size,cm,type
12.5,30.5,USA
13,31,USA
14,32,USA
15,33,USA
16,34,USA
7,26,UK
7.5,26.5,UK
8,27,UK
8.5,27.5,UK
9,28,UK
9.5,28.5,UK
10,29,UK
10.5,29.5,UK
11,30,UK
11.5,30.5,UK
12,31,UK
13,32,UK
14,33,UK
15,34,UK
41,26,EUR
42,26.5,EUR
42.5,27,EUR
43,27.5,EUR
44,28,EUR
44.5,28.5,EUR
45,29,EUR
46,29.5,EUR
46.5,30,EUR
47,30.5,EUR
48,31,EUR
49,32,EUR
50,33,EUR
51.5,34,EUR
8,26,USA
8.5,26.5,USA
9,27,USA
9.5,27.5,USA
10,28,USA
10.5,28.5,USA
11,29,USA
11.5,29.5,USA
12,30,USA
12.5,30.5,USA
13,31,USA
14,32,USA
15,33,USA
16,34,USA
7,26,UK
7.5,26.5,UK
8,27,UK
8.5,27.5,UK
9,28,UK
9.5,28.5,UK
10,29,UK
10.5,29.5,UK
11,30,UK
11.5,30.5,UK
12,31,UK
13,32,UK
14,33,UK
15,34,UK
41,26,EUR
42,26.5,EUR
42.5,27,EUR
43,27.5,EUR
44,28,EUR
44.5,28.5,EUR
45,29,EUR
46,29.5,EUR
46.5,30,EUR
47,30.5,EUR
48,31,EUR
49,32,EUR
50,33,EUR
51.5,34,EUR
8,26,USA
8.5,26.5,USA
9,27,USA
9.5,27.5,USA
10,28,USA
10.5,28.5,USA
11,29,USA
11.5,29.5,USA
12,30,USA
12.5,30.5,USA
13,31,USA
14,32,USA
15,33,USA
16,34,USA
7,26,UK
7.5,26.5,UK
8,27,UK
8.5,27.5,UK
9,28,UK
9.5,28.5,UK
10,29,UK
10.5,29.5,UK
11,30,UK
11.5,30.5,UK
12,31,UK
13,32,UK
14,33,UK
15,34,UK
41,26,EUR
42,26.5,EUR
42.5,27,EUR
43,27.5,EUR
44,28,EUR
44.5,28.5,EUR
45,29,EUR
46,29.5,EUR
46.5,30,EUR
47,30.5,EUR
48,31,EUR
49,32,EUR
50,33,EUR
51.5,34,EUR
